2,2017-09-19 05:50:44,0,234,0,0,59.9,0,0,0,79,85,0,0,78,0,27,30,0,0,534
2,2017-09-19 05:55:21,0,234,0,0,60,0,0,0,258,261,0,0,258,0,27,30,0,0,534
2,2017-09-19 05:56:28,0,233,0,0,59.9,0,0,0,275,278,0,0,274,0,26,30,0,0,534
2,2017-09-19 05:57:35,0,234,0,0,60,0,0,0,278,280,0,0,276,0,27,30,0,0,534
2,2017-09-19 05:58:41,0,233,0,0,59.8,0,0,0,280,282,0,0,279,0,26,30,0,0,534
2,2017-09-19 05:59:47,0,234,0,0,60.1,0,0,0,282,284,0,0,280,0,27,30,0,0,534
2,2017-09-19 06:00:53,0,234,0,0,59.9,1,0,0,260,287,0,0,376,0,26,30,0,0,534
2,2017-09-19 06:01:59,0,234,0,0,59.9,1,0,0,274,288,0,0,375,0,27,31,0,0,534
2,2017-09-19 06:03:06,0,233,0,0,60.1,1.1,0,0,289,290,0,0,375,0,28,31,0,0,534
2,2017-09-19 06:04:12,0,234,0,0,59.8,0.9,0,0,262,290,0,0,375,0,27,31,0,0,534
2,2017-09-19 06:05:18,0,234,0,0,60.1,0.7,0,0,234,286,0,0,376,0,28,31,0,0,534
2,2017-09-19 06:06:24,0,233,0,0,59.9,1.2,0,0,294,295,0,0,375,0,28,31,0,0,534
2,2017-09-19 06:07:30,0.03,234,0,0,59.8,0.8,0,0,242,286,0.1,0.1,376,0,27,31,0.02,0.02,534
2,2017-09-19 06:08:37,0,233,0,0,60,1.1,0,0,296,297,0,0,375,0,28,31,0,0,534
2,2017-09-19 06:09:43,0.01,234,0,0,60,0.7,0,0,230,285,0.1,0.1,376,0,28,32,0.02,0.02,534
2,2017-09-19 06:10:49,0.04,234,0,0,59.9,0.7,0,0,237,286,0.1,0.1,376,0,29,32,0.02,0.02,534
2,2017-09-19 06:11:55,0,234,0,0,60,1,0,0,297,298,0,0,376,0,28,32,0,0,534
2,2017-09-19 06:13:01,0.03,233,0,0,59.9,0.7,0,0,225,284,0.1,0.1,375,0,29,32,0.02,0.02,534
2,2017-09-19 06:14:08,0.05,234,0,0,59.9,0.7,0,0,233,284,0.2,0.2,376,0,28,32,0.04,0.05,534
2,2017-09-19 06:15:14,0,234,0,0,60,1.1,0,0,300,301,0,0,375,0,29,32,0,0,534
2,2017-09-19 06:16:20,0.08,233,0,0,60,0.7,0,0,247,285,0.2,0.2,375,0,28,32,0.04,0.05,534
2,2017-09-19 06:17:26,0.09,233,0,0,60,0.7,0,0,241,285,0.2,0.2,375,0,29,32,0.06,0.07,534
2,2017-09-19 06:18:32,0.09,234,0,0,60,0.7,0,0,235,285,0.2,0.2,375,0,29,32,0.04,0.05,534
2,2017-09-19 06:19:39,0.08,234,0,0,60,0.6,0,0,257,286,0.3,0.3,375,0,28,32,0.07,0.08,534
2,2017-09-19 06:20:45,0.14,233,0,0,59.9,0.8,0,0,264,287,0.3,0.3,375,0,29,32,0.07,0.08,534
2,2017-09-19 06:21:52,0.18,234,0,0,60,0.9,0,0,243,284,0.4,0.4,376,0,28,32,0.09,0.11,534
2,2017-09-19 06:22:58,0.23,233,0,0,59.8,1.1,0,0,257,285,0.5,0.5,375,0,29,33,0.12,0.14,534
2,2017-09-19 06:24:04,0.26,234,0,0,60,1.2,0,0,244,281,0.5,0.5,375,0,30,33,0.12,0.14,534
2,2017-09-19 06:25:12,0.31,235,0,0,59.9,1.4,0,0,258,283,0.6,0.6,376,0,29,33,0.15,0.16,534
2,2017-09-19 06:26:18,0.3,234,0,0,59.9,1.4,0,0,245,282,0.6,0.6,375,0,30,33,0.14,0.16,534
