6,2017-09-19 05:55:21,0,237,0,0,59.9,0,0,0,299,300,0,0,299,0,28,31,0,0,659
6,2017-09-19 05:56:28,0,236,0,0,59.9,0,0,0,312,313,0,0,311,0,27,31,0,0,659
6,2017-09-19 05:57:35,0,237,0,0,60,0,0,0,314,315,0,0,313,0,28,31,0,0,659
6,2017-09-19 05:58:41,0,237,0,0,59.8,0,0,0,316,317,0,0,315,0,27,31,0,0,659
6,2017-09-19 05:59:47,0,237,0,0,60,0,0,0,318,319,0,0,317,0,28,31,0,0,659
6,2017-09-19 06:00:53,0,236,0,0,59.9,0.8,0,0,273,313,0,0,379,0,27,31,0,0,659
6,2017-09-19 06:01:59,0,236,0,0,59.9,0.8,0,0,266,312,0,0,378,0,28,31,0,0,659
6,2017-09-19 06:03:06,0,236,0,0,60,1,0,0,325,326,0,0,378,0,27,31,0,0,659
6,2017-09-19 06:04:12,0,236,0,0,59.9,0.8,0,0,263,312,0.1,0.1,379,0,28,32,0.02,0.03,659
6,2017-09-19 06:05:18,0.03,236,0,0,60.1,0.7,0,0,255,311,0.1,0.1,379,0,29,32,0.02,0.03,659
6,2017-09-19 06:06:24,0,236,0,0,59.9,1.1,0,0,330,331,0,0,379,0,28,32,0,0,659
6,2017-09-19 06:07:30,0.04,237,0,0,59.9,0.7,0,0,269,309,0.1,0.1,379,0,29,32,0.02,0.03,659
6,2017-09-19 06:08:37,0.02,236,0,0,60,0.6,0,0,251,311,0.1,0.2,380,0,28,32,0.02,0.06,659
6,2017-09-19 06:09:43,0.07,236,0,0,60,0.7,0,0,271,312,0.2,0.2,379,0,29,32,0.05,0.06,659
6,2017-09-19 06:10:49,0.08,236,0,0,60,0.7,0,0,278,313,0.2,0.2,380,0,28,32,0.05,0.06,659
6,2017-09-19 06:11:55,0.06,236,0,0,60,0.6,0,0,271,311,0.2,0.2,379,0,29,32,0.05,0.06,659
6,2017-09-19 06:13:01,0.08,236,0,0,59.9,0.7,0,0,276,312,0.2,0.2,379,0,28,32,0.05,0.06,659
6,2017-09-19 06:14:08,0.08,237,0,0,59.9,0.7,0,0,269,310,0.2,0.2,379,0,29,32,0.05,0.06,659
6,2017-09-19 06:15:14,0.11,236,0,0,60,0.7,0,0,278,310,0.2,0.2,378,0,28,32,0.05,0.06,659
6,2017-09-19 06:16:20,0.13,236,0,0,59.9,0.8,0,0,284,314,0.3,0.2,378,0,29,32,0.08,0.06,659
6,2017-09-19 06:17:26,0.12,237,0,0,60,0.7,0,0,273,310,0.3,0.3,379,0,29,32,0.08,0.09,659
6,2017-09-19 06:18:32,0.16,237,0,0,59.9,0.8,0,0,275,310,0.3,0.3,380,0,29,33,0.08,0.09,659
6,2017-09-19 06:19:39,0.13,236,0,0,60,0.8,0,0,268,310,0.3,0.3,379,0,30,33,0.08,0.09,659
6,2017-09-19 06:20:45,0.21,236,0,0,59.9,1,0,0,289,312,0.4,0.4,379,0,29,33,0.11,0.12,659
6,2017-09-19 06:21:52,0.25,237,0,0,60,1.2,0,0,275,311,0.5,0.5,380,0,30,33,0.13,0.15,659
6,2017-09-19 06:22:58,0.28,236,0,0,59.8,1.3,0,0,282,311,0.5,0.5,379,0,29,33,0.14,0.15,659
6,2017-09-19 06:24:04,0.32,236,0,0,60,1.4,0,0,296,314,0.6,0.6,378,0,30,33,0.17,0.18,659
6,2017-09-19 06:25:12,0.34,237,0,0,60,1.5,0,0,296,314,0.6,0.6,380,0,29,33,0.17,0.18,659
6,2017-09-19 06:26:18,0.36,236,0,0,59.8,1.6,0,0,284,310,0.7,0.7,379,0,30,33,0.19,0.21,659
6,2017-09-19 06:27:24,0.37,237,0,0,59.9,1.7,0,0,295,312,0.7,0.7,380,0,29,33,0.2,0.21,659
6,2017-09-19 06:28:30,0.4,237,0,0,59.9,1.8,0,0,291,310,0.7,0.7,380,0,30,33,0.2,0.21,659
6,2017-09-19 06:29:36,0.42,236,0,0,59.9,1.9,0,0,296,312,0.8,0.8,379,0,30,34,0.23,0.24,659
6,2017-09-19 06:30:43,0.43,236,0,0,59.8,1.9,0,0,291,310,0.8,0.8,378,0,29,34,0.23,0.24,659
6,2017-09-19 06:31:49,0.45,237,0,0,59.9,2,0,0,286,308,0.8,0.8,380,0,30,34,0.22,0.24,659
6,2017-09-19 06:32:55,0.46,236,0,0,59.9,2.1,0,0,293,309,0.8,0.8,379,0,29,34,0.23,0.24,659
6,2017-09-19 06:34:01,0.48,236,0,0,59.8,2.2,0,0,289,308,0.9,0.9,378,0,30,34,0.25,0.27,659
6,2017-09-19 06:35:07,0.5,236,0,0,59.9,2.2,0,0,303,313,0.9,0.9,378,0,29,34,0.27,0.28,659
6,2017-09-19 06:36:14,0.53,237,0,0,59.9,2.3,0,0,291,308,1,1,380,0,30,34,0.29,0.3,659
6,2017-09-19 06:37:20,0.47,236,0,0,60,2.1,0,0,291,308,0.9,0.9,379,0,29,35,0.26,0.27,659
6,2017-09-19 06:38:26,0.5,237,0,0,59.9,2.2,0,0,284,306,0.9,0.9,380,0,30,35,0.25,0.27,659
6,2017-09-19 06:39:32,0.61,238,0,0,59.9,2.7,0,0,288,307,1,1.1,380,0,30,35,0.28,0.33,659
6,2017-09-19 06:40:38,0.67,237,0,0,59.8,2.9,0,0,293,308,1.2,1.2,380,0,31,35,0.35,0.36,659
6,2017-09-19 06:41:45,0.71,237,0,0,59.8,3.1,0,0,294,307,1.3,1.3,380,0,30,35,0.38,0.39,659
6,2017-09-19 06:42:51,0.74,237,0,0,59.9,3.2,0,0,299,309,1.3,1.3,380,0,31,35,0.38,0.4,659
6,2017-09-19 06:43:57,0.75,237,0,0,59.9,3.2,0,0,301,310,1.3,1.3,380,0,30,35,0.39,0.4,659
6,2017-09-19 06:45:03,0.75,237,0,0,59.9,3.2,0,0,292,308,1.4,1.4,380,0,30,35,0.4,0.43,659
6,2017-09-19 06:46:09,0.59,237,0,0,59.9,2.6,0,0,299,311,1.1,1.1,380,0,31,35,0.32,0.34,659
6,2017-09-19 06:47:15,0.62,236,0,0,59.8,2.7,0,0,286,304,1.2,1.2,379,0,30,35,0.34,0.36,659
6,2017-09-19 06:48:22,0.73,237,0,0,60,3.1,0,0,286,306,1.3,1.3,380,0,31,35,0.37,0.39,660
6,2017-09-19 06:49:28,0.87,237,0,0,59.9,3.7,0,0,286,308,1.6,1.6,381,0,30,35,0.45,0.49,660
6,2017-09-19 06:50:34,1.03,237,0,0,59.9,4.4,0,0,307,313,1.8,1.8,380,0,31,36,0.55,0.56,660
6,2017-09-19 06:51:41,1.09,237,0,0,59.9,4.6,0,0,306,313,1.8,1.8,380,0,32,36,0.54,0.56,660
6,2017-09-19 06:52:47,1.08,237,0,0,59.9,4.6,0,0,304,311,1.9,1.9,380,0,31,36,0.57,0.58,660
6,2017-09-19 06:53:53,1.08,237,0,0,59.9,4.6,0,0,303,309,1.9,1.9,380,0,32,36,0.57,0.58,660
6,2017-09-19 06:55:01,0.82,237,0,0,60,3.5,0,0,300,308,1.5,1.5,380,0,31,36,0.44,0.46,660
6,2017-09-19 06:56:07,0.74,237,0,0,59.9,3.2,0,0,301,310,1.3,1.3,380,0,31,36,0.39,0.4,660
6,2017-09-19 06:57:13,0.68,237,0,0,60,3,0,0,287,303,1.3,1.3,380,0,32,36,0.37,0.39,660
6,2017-09-19 06:58:19,0.64,236,0,0,59.9,2.8,0,0,294,306,1.2,1.2,379,0,31,36,0.35,0.36,660
6,2017-09-19 06:59:25,0.6,237,0,0,60.1,2.7,0,0,290,306,1.2,1.1,380,0,32,36,0.34,0.33,660
6,2017-09-19 07:00:32,0.59,236,0,0,59.9,2.6,0,0,299,309,1,1.1,379,0,31,36,0.29,0.33,660
6,2017-09-19 07:01:38,0.64,237,0,0,59.9,2.8,0,0,290,306,1.2,1.2,380,0,32,36,0.34,0.36,660
6,2017-09-19 07:02:44,0.7,237,0,0,59.9,3,0,0,295,307,1.2,1.2,380,0,31,36,0.35,0.36,660
6,2017-09-19 07:03:50,0.72,236,0,0,60,3.1,0,0,290,305,1.3,1.3,379,0,32,36,0.37,0.39,660
6,2017-09-19 07:04:57,0.72,236,0,0,60,3.1,0,0,303,311,1.3,1.3,379,0,31,36,0.39,0.4,660
6,2017-09-19 07:06:03,1.08,236,0,0,60,4.6,0,0,311,316,1.8,1.8,379,0,32,36,0.55,0.56,660
6,2017-09-19 07:07:09,1.42,237,0,0,59.9,6,0,0,302,310,2.5,2.4,381,0,32,37,0.75,0.74,660
6,2017-09-19 07:08:15,1.46,237,0,0,60,6.2,0,0,300,307,2.6,2.5,380,0,33,37,0.77,0.76,660
6,2017-09-19 07:09:21,1.51,238,0,0,60,6.3,0,0,301,307,2.6,2.6,380,0,33,38,0.78,0.79,660
6,2017-09-19 07:10:28,1.53,237,0,0,60,6.4,0,0,299,305,2.7,2.7,380,0,34,38,0.8,0.82,660
6,2017-09-19 07:11:34,1.5,237,0,0,59.9,6.3,0,0,299,308,2.6,2.6,380,0,34,38,0.77,0.79,660
6,2017-09-19 07:12:40,1.6,237,0,0,60,6.7,0,0,299,307,2.8,2.8,380,0,33,38,0.83,0.85,660
6,2017-09-19 07:13:46,1.7,237,0,0,60.1,7.2,0,0,299,304,3,3,380,0,34,38,0.89,0.91,660
6,2017-09-19 07:14:52,1.73,237,0,0,60,7.3,0,0,305,308,3,3,380,0,34,39,0.91,0.92,660
6,2017-09-19 07:15:59,1.69,237,0,0,59.9,7.1,0,0,307,307,2.9,2.9,380,0,35,39,0.88,0.88,660
6,2017-09-19 07:17:05,1.7,237,0,0,60,7.2,0,0,300,305,3,3,380,0,34,39,0.89,0.91,660
6,2017-09-19 07:18:11,1.73,237,0,0,59.8,7.3,0,0,303,307,3,2.9,380,0,35,39,0.9,0.88,660
6,2017-09-19 07:19:17,1.67,237,0,0,60,7,0,0,298,304,3,3,380,0,34,39,0.89,0.91,660
6,2017-09-19 07:20:24,1.66,237,0,0,59.9,7,0,0,301,304,2.9,2.9,380,0,35,39,0.87,0.87,660
6,2017-09-19 07:21:30,1.62,237,0,0,60,6.8,0,0,304,307,2.8,2.8,380,0,34,39,0.84,0.85,660
6,2017-09-19 07:22:36,1.54,237,0,0,60,6.5,0,0,303,307,2.7,2.7,380,0,35,40,0.81,0.82,660
6,2017-09-19 07:23:42,1.51,237,0,0,60.1,6.4,0,0,296,301,2.7,2.7,380,0,36,40,0.79,0.81,660
6,2017-09-19 07:24:49,1.5,237,0,0,60,6.3,0,0,297,302,2.7,2.6,380,0,35,40,0.8,0.78,660
6,2017-09-19 07:25:56,1.5,237,0,0,60,6.3,0,0,296,301,2.6,2.6,381,0,36,40,0.76,0.78,660
6,2017-09-19 07:27:02,1.48,237,0,0,60,6.2,0,0,292,298,2.7,2.7,380,0,35,40,0.78,0.8,660
6,2017-09-19 07:28:08,1.54,237,0,0,60,6.5,0,0,302,306,2.7,2.7,380,0,36,40,0.81,0.82,660
6,2017-09-19 07:29:15,1.61,237,0,0,59.9,6.8,0,0,302,304,2.8,2.8,381,0,35,40,0.84,0.84,660
6,2017-09-19 07:30:21,1.74,238,0,0,59.9,7.3,0,0,296,300,3,3,380,0,36,41,0.88,0.89,660
6,2017-09-19 07:31:27,1.8,237,0,0,60.1,7.6,0,0,303,304,3.1,3.1,381,0,37,41,0.93,0.94,660
6,2017-09-19 07:32:33,1.9,237,0,0,60,8,0,0,307,308,3.2,3.2,380,0,36,41,0.98,0.98,660
6,2017-09-19 07:33:39,1.1,236,0,0,60,4.6,0,0,283,298,2.1,2,379,0,37,41,0.59,0.59,660
6,2017-09-19 07:34:46,1.65,237,0,0,60,7,0,0,300,307,2.9,2.9,380,0,36,40,0.86,0.88,660
6,2017-09-19 07:35:52,2.18,237,0,0,59.9,9.2,0,0,286,294,4,4,381,0,36,41,1.14,1.17,661
6,2017-09-19 07:36:58,2.36,237,0,0,59.9,10,0,0,311,313,4,3.9,380,0,37,42,1.24,1.21,661
6,2017-09-19 07:38:04,2.44,237,0,0,60,10.3,0,0,297,300,4.3,4.3,380,0,38,43,1.27,1.28,661
6,2017-09-19 07:39:10,2.46,237,0,0,60,10.3,0,0,307,310,4.2,4.1,381,0,39,43,1.28,1.26,661
6,2017-09-19 07:40:17,2.4,237,0,0,60,10.1,0,0,298,299,4.2,4.3,380,0,38,43,1.24,1.28,661
6,2017-09-19 07:41:23,2.1,237,0,0,60,8.9,0,0,302,304,3.7,3.7,380,0,39,43,1.11,1.12,661
6,2017-09-19 07:42:29,2.23,236,0,0,60,9.4,0,0,302,302,3.9,3.9,379,0,38,43,1.17,1.17,661
6,2017-09-19 07:43:35,1.92,236,0,0,59.9,8.1,0,0,295,299,3.4,3.4,379,0,39,43,1,1.01,661
6,2017-09-19 07:44:41,1.01,236,0,0,60,4.3,0,0,288,297,1.9,1.9,378,0,38,42,0.54,0.56,661
6,2017-09-19 07:45:48,0.93,235,0,0,59.9,4,0,0,295,301,1.7,1.7,377,0,38,42,0.5,0.51,661
6,2017-09-19 07:46:54,0.93,235,0,0,59.9,3.9,0,0,295,302,1.7,1.6,377,0,37,41,0.5,0.48,661
6,2017-09-19 07:48:00,0.91,237,0,0,60,3.9,0,0,289,298,1.7,1.7,380,0,36,41,0.49,0.5,661
6,2017-09-19 07:49:06,0.93,237,0,0,59.9,4,0,0,294,301,1.7,1.7,380,0,37,41,0.49,0.51,661
6,2017-09-19 07:50:12,0.95,238,0,0,60,4,0,0,295,303,1.7,1.7,381,0,36,41,0.5,0.51,661
6,2017-09-19 07:51:19,0.96,237,0,0,59.9,4.1,0,0,299,304,1.7,1.7,381,0,36,41,0.5,0.51,661
6,2017-09-19 07:52:25,0.96,237,0,0,60,4,0,0,302,307,1.7,1.7,380,0,37,41,0.51,0.52,661
6,2017-09-19 07:53:31,1.07,237,0,0,60,4.5,0,0,297,305,1.9,1.9,381,0,36,41,0.56,0.57,661
6,2017-09-19 07:54:38,1.09,237,0,0,60,4.6,0,0,303,309,1.9,1.9,380,0,37,41,0.57,0.58,661
6,2017-09-19 07:55:45,1.47,238,0,0,60,6.2,0,0,296,310,2.6,2.5,381,0,36,41,0.76,0.77,661
6,2017-09-19 07:56:52,1.3,237,0,0,60,5.5,0,0,268,202,3,3,380,0,37,41,0.8,0.6,661
6,2017-09-19 07:57:58,1.14,237,0,0,59.8,4.8,0,0,303,309,2,2,381,0,36,41,0.6,0.61,661
6,2017-09-19 07:59:04,1.33,238,0,0,59.9,5.6,0,0,283,296,2.5,2.5,381,0,37,41,0.7,0.73,661
6,2017-09-19 08:00:10,1.56,238,0,0,59.9,6.6,0,0,249,298,3,3,381,0,36,41,0.74,0.89,661
